BsmtFinSF1,YearBuilt,BsmtUnfSF,GarageArea,GrLivArea,BsmtExposure,LotFrontage,MasVnrArea,OpenPorchSF,KitchenQual,OverallQual,OverallCond,GarageYrBlt,BedroomAbvGr,1stFlrSF,2ndFlrSF
226,1954,96,439,1363,Gd,73.0,0.0,0,TA,7,7,1954.0,2.0,1363,0.0
1258,1979,74,586,1524,Gd,70.24318658280923,0.0,0,Gd,7,6,1979.0,0.0,1332,192.0
0,2004,707,403,1414,Av,74.0,0.0,35,Gd,8,5,2004.0,3.0,707,707.0
814,1994,114,471,1721,No,70.0,105.0,87,Gd,6,5,1994.0,3.0,936,785.0
644,1976,549,478,1523,No,104.0,160.0,0,TA,6,5,1976.0,2.873045078196872,1523,0.0
0,1905,482,672,1912,No,60.0,0.0,25,TA,6,7,2003.0,3.0,1221,691.0
0,2008,2002,746,2018,Gd,89.0,0.0,76,Ex,9,5,2009.0,3.0,2018,0.0
483,1976,428,576,954,Av,55.0,0.0,0,TA,5,5,1976.0,3.0,954,0.0
679,1999,811,577,1501,Gd,78.0,183.0,29,Gd,7,5,1999.0,3.0,1501,0.0
425,1931,459,560,1367,No,52.0,0.0,0,TA,6,6,1978.0,3.0,959,408.0
427,1988,132,492,1752,Av,152.0,0.0,12,TA,8,7,1988.0,4.0,1080,672.0
1078,2008,488,750,1566,Av,75.0,36.0,168,Gd,8,5,2008.0,3.0,1566,0.0
350,1922,333,0,904,Gd,70.24318658280923,0.0,0,Fa,1,1,1979.0,1.0,904,0.0
867,1961,77,588,999,Av,70.24318658280923,210.0,76,Ex,7,9,1961.0,3.0,999,0.0
0,1977,808,534,1969,No,92.0,0.0,0,TA,7,6,1977.0,3.0,1161,808.0
600,1957,312,923,1236,No,90.0,0.0,158,TA,6,7,1957.0,2.0,1236,0.0
1036,1980,336,588,1472,Av,70.24318658280923,225.0,48,TA,7,5,1980.0,3.0,1472,0.0
0,2006,1085,753,1970,Mn,86.0,788.0,74,Ex,8,5,2006.0,3.0,1120,850.0
442,1950,625,436,1067,No,60.0,0.0,0,Gd,4,7,1996.0,2.0,1067,0.0
0,2004,864,572,1728,No,65.0,0.0,56,Gd,7,5,2004.0,2.873045078196872,864,864.0
341,2005,772,689,1971,Mn,75.0,0.0,48,Gd,7,5,2005.0,3.0,1113,858.0
0,1921,1073,326,1073,No,60.0,0.0,0,TA,5,6,1968.0,2.0,1073,0.0
987,1993,360,656,2646,Gd,90.0,256.0,60,Gd,7,5,1993.0,2.873045078196872,1372,1274.0
465,1961,447,288,1236,No,65.0,0.0,0,TA,5,7,1961.0,3.0,1236,0.0
546,1982,270,264,816,Gd,76.0,0.0,0,TA,5,7,1982.0,2.873045078196872,816,0.0
1721,2005,356,1134,2097,Mn,49.0,0.0,267,Ex,8,5,2005.0,1.0,2097,0.0
660,1940,323,423,1750,Mn,75.0,0.0,0,TA,6,7,1989.0,4.0,983,767.0
0,2005,728,400,1456,No,51.0,0.0,24,Gd,6,5,2005.0,2.873045078196872,728,728.0
191,1970,673,463,864,No,70.0,0.0,0,TA,4,7,1994.0,3.0,864,0.0
0,1945,747,220,747,No,47.0,0.0,0,TA,4,6,1945.0,2.0,747,0.0
360,1977,709,440,1069,No,53.0,0.0,55,TA,6,5,1977.0,2.0,1069,0.0
985,1992,595,501,1953,Av,70.24318658280923,0.0,231,Gd,6,5,1992.0,3.0,1079,874.0
0,1893,1237,880,2775,No,75.0,0.0,502,Gd,10,9,1988.0,2.873045078196872,1521,345.57741347905284
250,2000,134,400,1430,No,70.24318658280923,0.0,0,TA,7,5,2000.0,3.0,774,656.0
641,1977,276,473,1279,No,75.0,0.0,83,TA,6,6,1980.0,3.0,1279,0.0
0,1974,1064,478,1350,No,78.0,174.0,0,TA,6,5,1974.0,3.0,1350,0.0
294,2009,318,528,1224,Av,30.0,76.0,234,Gd,6,5,2009.0,2.0,612,612.0
0,1998,930,431,1886,No,70.24318658280923,0.0,0,Gd,7,5,1998.0,2.873045078196872,956,930.0
0,1926,960,180,986,No,60.0,0.0,128,TA,6,5,1926.0,2.0,986,0.0
338,1965,121,429,925,No,70.0,0.0,0,TA,5,6,1965.0,2.873045078196872,925,0.0
1447,2004,533,770,1980,Av,129.0,66.0,45,Ex,9,5,2004.0,3.0,1980,0.0
0,2003,847,433,1733,Gd,70.24318658280923,0.0,48,Gd,7,5,2003.0,3.0,847,886.0
312,1940,444,240,1134,No,60.0,0.0,0,TA,5,6,1940.0,3.0,756,378.0
0,2001,1413,605,1430,No,67.0,0.0,33,Gd,7,5,2001.0,3.0,1430,0.0
0,2004,1143,852,2473,Av,76.0,344.0,151,Gd,8,5,2004.0,4.0,1143,1330.0
747,1983,0,504,884,Av,70.24318658280923,0.0,0,Gd,5,7,1983.0,2.0,884,0.0
24,2006,1530,627,1554,Mn,34.0,108.0,73,Gd,8,5,2006.0,2.0,1554,0.0
0,1936,927,576,1539,No,51.0,0.0,0,TA,5,6,1995.0,2.873045078196872,1067,472.0
0,1958,1276,350,1276,No,68.0,0.0,0,TA,5,3,1958.0,2.873045078196872,1276,0.0
578,1970,426,480,1004,No,70.24318658280923,180.0,0,TA,6,7,1970.0,2.0,1004,0.0
1400,2007,310,866,1710,Gd,107.0,436.0,102,Gd,8,5,2007.0,2.0,1710,0.0
553,1970,77,0,630,Av,21.0,0.0,0,Ex,5,7,1979.0,1.0,630,0.0
24,2007,1316,396,1340,Av,73.0,0.0,30,Gd,7,5,2007.0,3.0,1340,0.0
0,1919,793,0,1517,No,85.0,0.0,0,Fa,5,7,1979.0,3.0,997,345.57741347905284
1390,1975,0,611,1701,Gd,70.24318658280923,0.0,0,TA,5,5,1975.0,3.0,1701,0.0
1567,1977,0,714,1567,Gd,70.24318658280923,0.0,32,Gd,6,5,1977.0,2.0,1567,0.0
0,1916,815,225,1690,No,65.0,0.0,0,TA,7,6,1916.0,3.0,815,875.0
1398,1986,0,616,1651,No,47.0,132.0,0,TA,6,5,1986.0,3.0,1651,0.0
0,2006,1293,572,1301,No,60.0,0.0,121,Gd,7,5,2006.0,2.0,1301,0.0
0,2002,936,474,1776,Non,65.0,144.0,96,Gd,7,5,2002.0,3.0,936,840.0
1039,2005,208,550,1247,No,37.0,0.0,84,Gd,8,5,2005.0,1.0,1247,0.0
550,2003,334,543,1768,No,65.0,252.0,63,Gd,7,5,2003.0,2.873045078196872,884,884.0
231,1965,1497,576,1728,No,74.0,108.0,0,TA,5,5,1987.0,6.0,1728,0.0
1387,1995,543,807,3627,Gd,118.0,1378.0,76,Gd,10,5,1995.0,4.0,1831,1796.0
899,1961,210,576,1155,Av,88.0,0.0,0,Gd,5,7,1987.0,3.0,1155,0.0
0,1910,560,384,1346,No,70.0,0.0,24,TA,4,7,1950.0,2.0,796,550.0
329,1945,357,0,866,No,40.0,0.0,42,Gd,5,9,1979.0,2.0,866,345.57741347905284
846,1958,210,308,1056,No,70.0,0.0,0,TA,5,6,1958.0,3.0,1056,0.0
1274,2002,526,765,1800,Gd,85.0,630.0,78,Gd,8,5,2002.0,3.0,1800,0.0
656,1971,602,528,1258,No,80.0,144.0,0,Gd,6,7,1971.0,3.0,1258,0.0
104,1948,516,250,789,No,50.0,0.0,0,TA,5,5,1948.0,2.0,789,0.0
637,1964,849,480,1486,No,75.0,0.0,0,TA,5,7,1968.0,3.0,1486,0.0
650,1969,390,504,2080,Av,70.0,192.0,0,Fa,5,5,1969.0,5.0,1040,1040.0
0,1999,841,502,1675,No,70.24318658280923,0.0,103,TA,6,5,1999.0,3.0,892,783.0
0,1945,0,240,1529,Non,50.0,0.0,0,TA,4,3,1945.0,4.0,1088,441.0
384,1968,143,539,1743,No,90.0,365.0,0,TA,6,6,1968.0,3.0,1041,702.0
24,2006,1346,484,1370,Mn,44.0,178.0,49,Gd,8,5,2006.0,2.0,1370,0.0
522,1977,574,358,1118,Av,76.0,0.0,0,TA,6,6,1977.0,3.0,1118,0.0
616,2001,722,582,1338,Mn,41.0,0.0,0,Gd,8,5,2001.0,2.0,1338,0.0
786,1996,474,500,1288,No,38.0,0.0,30,Ex,8,5,1996.0,1.0,1288,0.0
689,1995,773,810,2794,No,174.0,506.0,146,Ex,8,5,1995.0,4.0,1490,1304.0
0,1984,585,477,1868,No,78.0,74.0,112,TA,6,7,1984.0,3.0,1140,728.0
168,1937,739,672,1131,No,50.0,435.0,72,TA,4,7,1995.0,2.873045078196872,1131,0.0
904,2000,536,736,2153,Mn,70.24318658280923,204.0,142,Ex,9,5,2000.0,3.0,1476,677.0
20,2004,1480,570,1500,Av,63.0,210.0,36,Gd,7,5,2004.0,3.0,1500,0.0
0,2005,1368,474,1368,No,48.0,94.0,35,Gd,7,5,2005.0,2.0,1368,0.0
1003,1996,288,431,1291,Mn,70.24318658280923,0.0,0,Gd,6,5,1996.0,2.0,1291,0.0
0,1979,918,264,918,No,55.0,0.0,0,TA,6,5,1979.0,2.0,918,0.0
510,1940,278,240,804,No,60.0,294.0,0,Gd,5,7,1940.0,2.873045078196872,804,0.0
535,1977,155,440,1426,No,75.0,140.0,0,TA,6,6,1977.0,3.0,698,728.0
444,1963,76,480,1464,Av,70.0,0.0,0,TA,5,6,1997.0,3.0,1464,0.0
336,1983,748,484,1080,No,71.0,0.0,0,TA,6,5,1983.0,3.0,1080,345.57741347905284
0,1999,953,460,1647,No,62.0,0.0,40,TA,6,5,1999.0,3.0,953,694.0
871,2003,611,749,2262,Gd,85.0,226.0,0,Gd,8,5,2003.0,2.873045078196872,1482,780.0
0,1921,731,186,1343,No,54.0,0.0,0,TA,5,6,1921.0,3.0,820,523.0
626,1935,501,540,2108,No,120.0,0.0,0,Gd,6,7,1935.0,4.0,1236,872.0
788,1975,268,495,1074,No,78.0,0.0,88,TA,5,6,1975.0,3.0,1074,0.0
0,2004,847,434,1959,Av,59.0,0.0,48,Gd,7,5,2004.0,4.0,847,1112.0
0,1920,698,528,1128,No,60.0,0.0,0,TA,4,4,1980.0,2.0,698,430.0
368,1941,359,240,1376,No,79.0,0.0,0,TA,5,5,1941.0,3.0,968,408.0
0,1885,641,273,1047,No,60.0,0.0,0,TA,4,7,1954.0,2.0,1047,0.0
240,2005,1752,716,2868,Av,85.0,208.0,108,Ex,9,5,2005.0,4.0,1992,876.0
50,1993,499,678,2097,No,59.0,0.0,187,Gd,7,5,1993.0,3.0,1080,1017.0
552,1954,342,400,894,No,68.0,0.0,0,TA,4,5,1999.0,3.0,894,0.0
851,1939,140,205,1077,No,50.0,0.0,4,TA,5,6,1939.0,2.0,1077,0.0
436,2000,320,440,1525,No,70.24318658280923,456.0,0,Gd,6,5,2000.0,3.0,769,756.0
697,2004,151,420,848,Av,70.24318658280923,147.0,0,Gd,6,5,2004.0,1.0,848,0.0
0,2006,1063,947,2172,No,109.0,350.0,62,Gd,7,5,2006.0,2.873045078196872,1071,1101.0
915,1961,135,368,1050,No,70.24318658280923,0.0,319,TA,5,6,1961.0,3.0,1050,0.0
0,1920,1012,308,1012,No,59.0,0.0,22,TA,6,5,1920.0,2.0,1012,0.0
641,2000,32,490,1382,No,70.24318658280923,0.0,50,Gd,7,5,2000.0,3.0,673,709.0
639,1960,441,528,1656,Gd,141.0,112.0,62,TA,6,5,1960.0,3.0,1656,0.0
603,1948,293,230,2008,No,78.0,0.0,0,Ex,5,8,1948.0,3.0,1112,896.0
312,1947,408,240,1284,No,50.0,0.0,35,TA,5,7,1948.0,2.0,720,564.0
0,2006,1626,866,1634,No,98.0,248.0,44,Gd,8,5,2006.0,3.0,1634,0.0
549,1999,195,440,1501,No,24.0,360.0,0,TA,7,5,1999.0,2.873045078196872,757,345.57741347905284
442,1964,374,540,1977,No,100.0,272.0,52,TA,6,6,1964.0,4.0,1127,850.0
738,2001,319,650,1929,No,70.24318658280923,0.0,235,Gd,7,5,2001.0,3.0,1057,872.0
180,1966,340,384,894,No,99.0,0.0,0,TA,5,5,1966.0,3.0,894,0.0
616,1978,424,0,1040,No,60.0,136.0,0,TA,5,5,1979.0,3.0,1040,0.0
0,1953,936,576,936,No,60.0,0.0,32,TA,4,4,1974.0,2.0,936,0.0
0,1931,952,468,1774,No,51.0,0.0,0,TA,7,5,1931.0,2.0,1022,752.0
1572,2006,80,840,1652,No,108.0,300.0,102,Ex,9,5,2006.0,2.0,1652,0.0
609,1963,785,514,1394,No,70.24318658280923,247.0,76,TA,6,5,1963.0,3.0,1394,0.0
0,2005,893,800,1801,No,72.0,0.0,116,Gd,8,5,2005.0,3.0,901,900.0
664,1900,290,520,2414,No,60.0,0.0,0,TA,5,4,1970.0,3.0,1766,648.0
1016,1968,36,288,1052,Av,70.0,168.0,0,TA,5,5,1968.0,3.0,1052,0.0
0,1918,816,576,1416,No,70.24318658280923,0.0,0,Gd,5,7,2007.0,3.0,1416,0.0
360,1941,360,660,1382,No,70.24318658280923,0.0,0,TA,5,6,1991.0,2.0,854,0.0
231,1972,399,264,1302,No,21.0,268.0,0,TA,5,7,1972.0,3.0,630,672.0
378,2000,378,440,1573,No,70.24318658280923,216.0,32,Gd,6,5,2000.0,3.0,769,804.0
24,2006,1290,440,1314,No,78.0,0.0,22,Gd,6,5,2006.0,3.0,1314,0.0
256,1914,1184,0,3395,No,60.0,0.0,110,Fa,6,7,1979.0,8.0,1440,1440.0
319,1917,416,396,2058,No,60.0,0.0,0,TA,6,5,1950.0,3.0,1134,924.0
483,2003,458,613,1829,No,44.0,223.0,39,Gd,7,6,2003.0,3.0,941,888.0
464,2006,927,868,1962,Mn,73.0,0.0,90,Gd,7,5,2006.0,3.0,1391,571.0
656,1972,112,396,768,Av,70.0,0.0,0,TA,5,7,1988.0,2.0,768,0.0
1014,1964,138,484,1152,Av,70.24318658280923,86.0,0,TA,5,7,1964.0,3.0,1152,0.0
550,1975,163,434,1552,No,85.0,0.0,208,TA,6,6,1975.0,3.0,811,741.0
0,1998,866,546,1779,Av,80.0,0.0,36,Gd,7,5,1998.0,2.873045078196872,866,913.0
280,1975,167,308,938,Av,70.24318658280923,0.0,0,TA,5,6,1977.0,3.0,938,0.0
842,1967,70,336,912,No,70.0,0.0,0,TA,5,5,1974.0,3.0,912,0.0
280,1940,140,0,708,No,50.0,0.0,0,Fa,4,7,1979.0,2.0,708,0.0
905,2006,357,572,1262,No,60.0,68.0,120,Gd,6,5,2006.0,2.873045078196872,1262,0.0
326,1934,389,240,1660,No,74.0,0.0,0,TA,6,7,1939.0,3.0,849,811.0
0,1927,1008,360,1028,No,56.0,0.0,0,TA,5,6,1927.0,2.0,1028,345.57741347905284
0,1920,901,0,1198,No,60.0,0.0,98,TA,6,7,1979.0,4.0,1088,110.0
1249,1965,103,529,1786,Gd,70.24318658280923,0.0,0,TA,5,6,1965.0,3.0,1619,167.0
298,1996,572,576,914,Av,57.0,0.0,0,TA,5,5,1998.0,2.0,914,0.0
965,1989,245,628,2519,Gd,42.0,293.0,27,Gd,7,5,1989.0,4.0,1238,1281.0
588,1981,606,576,1422,No,78.0,210.0,0,Gd,6,6,1981.0,3.0,1422,0.0
0,1966,756,442,1839,No,70.0,351.0,124,TA,6,5,1966.0,4.0,1051,788.0
1513,2007,125,800,1646,Gd,71.0,338.0,44,Gd,8,5,2008.0,3.0,1646,0.0
385,1996,70,550,1661,Av,43.0,0.0,61,Gd,7,6,1996.0,3.0,827,834.0
611,1990,577,497,1217,Av,70.24318658280923,0.0,27,Gd,7,5,1990.0,3.0,1217,0.0
0,1923,440,0,869,No,51.0,0.0,0,Fa,4,7,1979.0,2.0,869,0.0
553,1965,224,336,894,No,65.0,0.0,144,TA,5,8,1973.0,3.0,894,0.0
788,2002,785,544,1573,No,67.0,110.0,72,Gd,7,5,2002.0,3.0,1573,0.0
986,1998,484,696,2630,No,80.0,473.0,66,Gd,8,5,1998.0,4.0,1470,345.57741347905284
0,2006,1935,895,1973,Av,110.0,375.0,45,Gd,8,5,2006.0,3.0,1973,0.0
1032,1994,431,712,2622,Av,98.0,362.0,32,Gd,8,5,1994.0,3.0,1500,345.57741347905284
56,1995,1198,752,2531,Av,65.0,513.0,98,Gd,8,5,1995.0,4.0,1328,1203.0
312,1964,0,288,912,No,66.0,0.0,0,TA,5,5,1964.0,2.0,912,0.0
1186,1957,291,416,1839,No,110.0,106.0,87,Gd,6,7,1957.0,3.0,1839,345.57741347905284
412,1971,251,280,950,No,61.0,0.0,0,TA,5,5,1981.0,2.873045078196872,950,0.0
528,1958,245,601,1414,No,87.0,0.0,51,TA,6,8,1990.0,3.0,1414,0.0
266,1998,1139,511,1337,No,34.0,0.0,68,Gd,6,5,1998.0,2.0,1337,0.0
1198,1969,0,400,1258,Av,60.0,0.0,0,TA,4,4,1969.0,0.0,1258,0.0
403,1941,238,240,1578,No,79.0,0.0,0,Fa,6,7,1941.0,3.0,958,620.0
0,2007,874,578,1761,No,84.0,0.0,105,Gd,7,6,2007.0,3.0,874,887.0
120,1951,744,400,864,No,140.0,0.0,0,TA,4,5,1951.0,2.0,864,0.0
697,1960,571,461,1264,No,73.0,324.0,0,TA,5,5,1960.0,3.0,1264,0.0
0,1936,264,0,800,No,51.0,0.0,0,Fa,2,3,1979.0,1.0,800,0.0
311,1978,544,440,1456,No,24.0,0.0,0,TA,6,5,1978.0,3.0,855,601.0
588,1960,422,254,1134,No,70.0,45.0,16,TA,5,7,1960.0,2.0,1134,0.0
1005,2001,262,471,1296,No,70.24318658280923,136.0,25,Gd,8,5,2001.0,2.0,1296,0.0
0,2006,1670,690,1670,No,50.0,27.0,60,Gd,7,5,2006.0,3.0,1670,0.0
0,1990,1424,500,1442,No,99.0,0.0,34,TA,7,5,1990.0,3.0,1442,0.0
936,1977,190,484,1126,No,80.0,0.0,41,TA,5,5,1977.0,3.0,1126,0.0
0,1998,1141,420,2263,No,93.0,650.0,123,Gd,8,5,1998.0,4.0,1165,345.57741347905284
1283,1977,0,621,1647,Mn,80.0,459.0,0,Gd,5,6,1977.0,3.0,1647,0.0
445,1966,479,487,2157,No,88.0,309.0,66,Gd,7,6,1966.0,4.0,1216,941.0
900,2005,406,624,1306,Av,34.0,135.0,63,Gd,6,5,2005.0,1.0,1306,0.0
0,1928,896,342,1913,No,57.0,0.0,0,TA,6,6,1929.0,3.0,1172,741.0
0,1956,1436,480,1689,No,73.0,0.0,0,TA,6,5,1956.0,3.0,1689,0.0
1097,1978,0,602,1110,Av,70.24318658280923,104.0,30,Gd,5,6,1978.0,2.873045078196872,1110,0.0
0,1908,907,360,2358,No,75.0,0.0,40,TA,6,8,1908.0,5.0,1307,1051.0
0,1880,636,240,1750,No,50.0,0.0,0,Ex,5,6,1937.0,3.0,1089,661.0
786,2000,173,472,1671,No,58.0,0.0,38,TA,6,5,2000.0,3.0,959,712.0
1159,1963,413,995,1572,Gd,50.0,226.0,263,TA,5,4,1963.0,3.0,1572,0.0
0,1950,721,294,841,No,60.0,0.0,0,TA,4,4,1950.0,2.0,841,345.57741347905284
168,1957,284,484,1803,No,88.0,67.0,0,TA,5,4,1957.0,3.0,1803,0.0
916,1973,326,528,1242,No,80.0,320.0,0,TA,7,6,1973.0,3.0,1242,0.0
0,1950,0,420,1048,Non,60.0,0.0,27,TA,5,5,1950.0,3.0,1048,0.0
1200,1997,279,576,1494,Gd,79.0,0.0,27,Gd,6,5,1997.0,3.0,1494,0.0
0,1924,572,0,1096,No,60.0,0.0,8,TA,6,5,1979.0,2.0,572,524.0
0,1929,862,208,1158,No,50.0,0.0,0,TA,6,7,1929.0,3.0,950,208.0
0,1996,1264,889,2344,No,79.0,921.0,0,Gd,7,5,1996.0,3.0,1277,1067.0
660,1972,108,396,768,Av,60.0,0.0,0,TA,5,8,1974.0,2.0,768,0.0
0,2006,728,440,1456,No,85.0,0.0,0,Gd,7,5,2006.0,3.0,728,728.0
468,1926,350,210,1224,No,70.24318658280923,0.0,0,TA,6,8,1926.0,3.0,818,406.0
262,1940,599,539,861,No,70.24318658280923,0.0,0,TA,4,5,1961.0,1.0,861,0.0
0,2003,1181,656,2374,No,93.0,340.0,100,Ex,8,5,2003.0,4.0,1234,1140.0
824,1963,216,308,1040,No,75.0,0.0,0,TA,5,5,1963.0,3.0,1040,0.0
929,2007,556,754,1464,Gd,49.0,84.0,160,Gd,8,5,2007.0,3.0,1464,0.0
0,1923,1200,312,1200,No,84.0,0.0,0,TA,6,5,1923.0,4.0,1200,0.0
648,1997,176,684,1786,No,69.0,0.0,162,Gd,6,5,1997.0,3.0,905,881.0
16,2005,1129,397,1145,No,43.0,11.0,16,Gd,7,5,2005.0,2.0,1145,0.0
0,1925,884,216,1348,No,50.0,0.0,0,TA,5,8,1960.0,3.0,884,464.0
680,2004,400,0,1080,No,63.0,120.0,0,Gd,7,5,1979.0,3.0,1080,0.0
0,2005,1141,484,1141,No,63.0,0.0,0,TA,6,5,2005.0,3.0,1141,0.0
0,1976,1680,528,1680,No,70.24318658280923,164.0,0,TA,5,6,1976.0,4.0,1680,0.0
685,2003,163,420,848,Av,70.24318658280923,170.0,0,Gd,6,5,2003.0,1.0,848,0.0
0,1937,780,198,1376,No,50.0,0.0,0,TA,6,6,1937.0,3.0,780,596.0
1148,1985,594,564,1742,Gd,70.24318658280923,0.0,28,Gd,8,5,1985.0,2.0,1742,0.0
0,2006,1352,466,1352,No,47.0,0.0,241,Gd,7,5,2006.0,2.0,1352,0.0
399,1947,605,420,1664,No,50.0,0.0,24,TA,6,7,1950.0,3.0,1004,345.57741347905284
1012,1993,326,796,2520,No,70.24318658280923,0.0,55,Gd,8,7,1993.0,5.0,1352,1168.0
0,1923,602,180,1502,No,55.0,0.0,0,Gd,6,7,1923.0,3.0,900,602.0
623,1984,0,264,752,No,50.0,0.0,0,TA,6,5,1984.0,2.0,752,0.0
383,1957,833,364,1526,Av,68.0,145.0,78,TA,5,6,1957.0,4.0,1526,0.0
340,2003,1342,544,1700,Av,70.0,120.0,23,Gd,6,5,2003.0,3.0,1700,0.0
20,2005,1342,460,1362,Av,61.0,256.0,28,Gd,6,5,2005.0,2.0,1362,0.0
656,2004,300,618,2084,No,76.0,0.0,45,Gd,7,5,2004.0,4.0,956,1128.0
716,1995,274,576,990,No,43.0,0.0,0,TA,5,5,1996.0,3.0,990,0.0
0,2006,868,422,2021,No,168.0,0.0,100,Gd,7,5,2006.0,3.0,887,1134.0
454,1965,410,492,1820,Gd,70.24318658280923,288.0,84,Gd,7,6,1965.0,4.0,902,918.0
617,1924,0,398,1310,No,50.0,0.0,0,TA,6,6,1924.0,2.0,865,445.0
425,1960,160,505,2069,Gd,313.0,0.0,0,Gd,7,7,1960.0,4.0,2069,0.0
35,1953,905,450,2259,Mn,70.24318658280923,184.0,120,Gd,6,5,1953.0,3.0,2259,0.0
0,2006,1258,648,1258,Av,53.0,72.0,16,Gd,7,5,2007.0,2.0,1258,0.0
0,2006,1498,675,1498,Mn,73.0,0.0,33,Gd,7,5,2006.0,2.0,1498,0.0
