BsmtFinSF1,YearBuilt,BsmtUnfSF,GarageArea,GrLivArea,BsmtExposure,LotFrontage,MasVnrArea,OpenPorchSF,KitchenQual,OverallQual,OverallCond,GarageYrBlt,BedroomAbvGr,1stFlrSF,2ndFlrSF
1218,2007,486,772,1704,No,98.0,200.0,50,Gd,8,5,2008.0,3.0,1704,345.57741347905284
831,1955,161,377,1661,Av,80.0,0.0,28,Gd,6,6,1955.0,3.0,1661,0.0
380,1993,397,471,1911,No,80.0,125.0,81,Gd,8,5,1993.0,3.0,1065,846.0
0,1998,935,462,1632,No,63.0,0.0,28,TA,7,5,1998.0,3.0,955,345.57741347905284
1172,2006,528,786,1718,Gd,96.0,230.0,48,Ex,10,5,2008.0,3.0,1718,345.57741347905284
0,1999,776,492,1441,No,24.0,456.0,0,Gd,8,5,1999.0,2.0,764,677.0
685,1982,173,576,858,Av,70.24318658280923,0.0,0,TA,5,5,1983.0,2.0,858,0.0
0,2007,1689,954,1689,Av,83.0,0.0,56,Gd,7,6,2007.0,3.0,1689,0.0
392,1924,392,392,1221,No,60.0,0.0,0,TA,5,7,1965.0,4.0,949,272.0
0,2007,1316,440,1316,Av,103.0,0.0,20,Gd,7,5,2007.0,3.0,1316,0.0
0,2000,953,460,1664,No,70.24318658280923,0.0,40,TA,6,5,2000.0,3.0,953,711.0
0,2008,1926,820,3140,No,104.0,860.0,78,Ex,9,5,2009.0,4.0,1966,1174.0
0,1997,926,470,1604,No,100.0,0.0,36,TA,6,5,1997.0,3.0,926,678.0
167,1955,697,572,864,No,60.0,0.0,0,TA,5,7,1957.0,2.0,864,0.0
0,1970,546,286,1092,No,21.0,80.0,0,TA,4,5,1970.0,3.0,546,546.0
1288,2007,294,789,2161,No,86.0,300.0,120,Ex,8,5,2007.0,3.0,1610,551.0
854,1998,371,676,2612,No,98.0,975.0,0,Gd,8,5,1998.0,4.0,1276,1336.0
2260,2007,878,884,4676,Gd,130.0,762.0,406,Ex,10,5,2007.0,3.0,3138,1538.0
1110,1969,734,540,1844,Av,70.24318658280923,312.0,73,Gd,6,5,1969.0,3.0,1844,0.0
0,1954,832,528,832,No,59.0,0.0,0,Gd,6,6,1962.0,2.0,832,0.0
24,2009,732,614,1547,Mn,72.0,0.0,45,Gd,7,5,2009.0,3.0,764,783.0
980,1987,92,551,1137,No,54.0,72.0,0,Gd,6,6,1987.0,2.0,1137,345.57741347905284
1422,2005,392,758,1826,Gd,69.0,238.0,75,Gd,8,5,2005.0,3.0,1826,0.0
0,2006,879,660,1863,Av,58.0,0.0,17,Gd,7,5,2006.0,4.0,879,984.0
0,1999,1468,577,1479,No,93.0,125.0,25,Gd,7,5,1999.0,3.0,1479,0.0
321,1970,162,280,987,No,21.0,127.0,0,TA,6,6,1987.0,2.873045078196872,483,504.0
350,1936,0,576,1135,No,60.0,0.0,0,Gd,7,9,1971.0,3.0,575,560.0
518,1993,179,420,1501,No,70.24318658280923,112.0,63,Gd,6,5,1993.0,3.0,697,804.0
0,1976,793,550,1935,No,70.24318658280923,233.0,113,TA,7,7,1976.0,3.0,1142,793.0
0,1921,612,621,2601,No,51.0,0.0,0,TA,5,6,1998.0,4.0,990,1611.0
0,1946,651,240,1389,No,60.0,0.0,0,TA,7,8,1947.0,3.0,707,682.0
0,1904,650,686,1539,No,60.0,0.0,78,Gd,5,8,1983.0,3.0,958,581.0
0,1940,728,0,1306,No,55.0,0.0,0,Fa,3,2,1979.0,3.0,1306,0.0
776,1963,344,525,1128,Mn,80.0,148.0,20,TA,5,6,1963.0,3.0,1128,0.0
28,2005,1288,397,1316,No,65.0,0.0,0,Gd,6,5,2005.0,3.0,1316,0.0
450,1967,432,280,900,No,70.24318658280923,31.0,0,TA,5,5,1970.0,3.0,900,0.0
593,1962,595,312,1188,No,70.24318658280923,189.0,39,TA,5,7,1962.0,3.0,1188,0.0
1285,1953,131,418,1644,No,80.0,238.0,0,TA,6,5,1953.0,3.0,1644,0.0
895,1957,197,299,1092,No,69.0,0.0,0,TA,5,5,1957.0,2.0,1092,0.0
1400,2000,125,541,1525,Av,70.0,244.0,36,Gd,7,5,2000.0,3.0,1525,0.0
568,1966,264,444,2087,Gd,70.24318658280923,157.0,168,Gd,6,8,1966.0,5.0,976,1111.0
540,1954,728,244,1268,No,78.0,200.0,98,TA,5,6,1954.0,2.0,1268,0.0
428,2006,1048,472,1484,Av,64.0,32.0,33,Ex,8,5,2006.0,2.873045078196872,1484,0.0
0,1995,384,400,1474,No,70.24318658280923,22.0,72,TA,7,5,1995.0,3.0,804,670.0
0,1998,880,527,1724,Av,57.0,0.0,155,Gd,7,5,1998.0,3.0,880,844.0
206,2007,914,0,1120,No,70.0,0.0,30,TA,5,5,1979.0,2.873045078196872,1120,0.0
442,1974,459,540,1876,No,76.0,270.0,69,Gd,6,6,1974.0,4.0,943,933.0
0,2006,1489,776,1489,No,81.0,0.0,140,Gd,8,5,2006.0,3.0,1489,0.0
381,1999,348,440,1471,No,34.0,894.0,24,TA,6,5,1999.0,3.0,742,729.0
189,1957,628,442,1478,No,70.0,0.0,0,TA,6,3,1957.0,3.0,1478,0.0
659,2005,705,484,1364,Av,43.0,240.0,36,Gd,7,5,2005.0,2.0,1364,0.0
588,1994,402,0,990,No,60.0,0.0,0,TA,4,5,1979.0,3.0,990,0.0
759,2004,80,398,1593,No,62.0,0.0,75,TA,6,5,2004.0,3.0,864,729.0
162,1972,321,264,987,No,21.0,510.0,0,Gd,6,8,1972.0,2.873045078196872,483,504.0
1126,2007,600,786,1726,No,79.0,205.0,138,Ex,7,5,2007.0,3.0,1726,0.0
1336,2008,596,774,1932,Av,96.0,426.0,66,Ex,8,5,2008.0,2.0,1932,0.0
0,1960,1065,461,1065,No,80.0,66.0,0,TA,5,5,1974.0,3.0,1065,0.0
361,2001,602,564,1792,No,80.0,172.0,96,Gd,7,5,2001.0,3.0,963,829.0
24,2006,1550,824,1574,No,75.0,53.0,104,Gd,8,5,2006.0,3.0,1574,0.0
552,1968,280,486,1978,No,70.24318658280923,342.0,43,TA,7,5,1968.0,4.0,1098,880.0
885,1974,0,528,1173,Gd,85.0,81.0,120,Gd,7,6,1974.0,3.0,1173,0.0
1350,2006,626,908,1976,Gd,110.0,304.0,63,Gd,8,5,2006.0,2.0,1976,0.0
599,1967,277,288,902,No,70.24318658280923,75.0,0,TA,5,6,1967.0,3.0,902,0.0
0,2008,1622,860,1630,Gd,61.0,270.0,42,Ex,8,5,2008.0,3.0,1630,0.0
0,2006,1494,840,1494,Av,91.0,306.0,33,Gd,7,5,2006.0,3.0,1494,0.0
708,1957,108,308,816,No,73.0,0.0,0,TA,5,7,1957.0,2.0,816,0.0
0,1995,1237,402,1253,No,63.0,38.0,21,TA,7,5,1995.0,3.0,1253,0.0
904,2007,410,626,1314,No,34.0,166.0,62,Gd,7,5,2008.0,2.0,1314,0.0
280,1950,752,288,1252,No,80.0,0.0,0,TA,6,5,1950.0,3.0,1032,220.0
0,2004,600,480,1200,No,30.0,0.0,172,Gd,7,5,2004.0,2.0,600,600.0
0,1926,768,200,789,No,55.0,0.0,0,TA,5,5,1926.0,2.0,789,0.0
460,1972,404,338,864,Av,36.0,0.0,0,TA,5,6,1972.0,2.873045078196872,864,0.0
290,1940,706,0,996,No,63.0,0.0,0,TA,5,6,1979.0,3.0,996,0.0
994,1997,484,508,1493,Gd,75.0,215.0,39,Gd,6,5,1997.0,2.873045078196872,1493,0.0
863,2006,461,550,1324,No,48.0,176.0,38,Gd,8,5,2006.0,2.0,1324,345.57741347905284
0,2001,1753,522,1788,Av,70.24318658280923,0.0,151,Ex,8,5,2001.0,3.0,1788,0.0
1416,2003,234,841,3279,Gd,47.0,603.0,36,Ex,8,5,2003.0,4.0,1690,1589.0
0,1955,0,0,1152,Non,65.0,0.0,0,Fa,4,5,1979.0,2.873045078196872,1152,0.0
0,2002,831,493,1660,No,68.0,95.0,68,Gd,7,5,2002.0,3.0,831,829.0
0,1972,689,583,2119,No,70.24318658280923,333.0,104,TA,6,6,1972.0,3.0,1378,741.0
0,1997,964,642,2236,No,70.24318658280923,285.0,0,Gd,7,5,1997.0,4.0,993,1243.0
495,1972,135,0,630,Av,21.0,0.0,0,TA,4,7,1979.0,1.0,630,0.0
970,2004,166,872,2468,Av,99.0,388.0,154,Gd,8,5,2004.0,4.0,1136,1332.0
690,2001,114,560,1961,No,71.0,0.0,192,Gd,6,5,2001.0,3.0,804,1157.0
988,2007,398,660,1569,No,51.0,130.0,20,Gd,7,5,2007.0,1.0,1569,0.0
534,1950,246,276,988,No,60.0,0.0,80,TA,5,7,1950.0,3.0,988,0.0
1567,2003,225,874,1792,Gd,72.0,562.0,49,Ex,9,5,2003.0,2.0,1792,0.0
0,1970,1442,615,1442,No,70.24318658280923,571.0,0,TA,6,6,1970.0,2.0,1442,0.0
945,1975,0,0,980,Gd,35.0,250.0,0,TA,6,5,1979.0,4.0,980,0.0
28,1986,0,576,2730,Gd,86.0,172.0,96,Gd,7,5,1987.0,4.0,1553,1177.0
0,2005,1094,642,2482,Gd,88.0,245.0,39,Gd,8,5,2005.0,4.0,1133,1349.0
714,1997,88,413,1511,Av,70.0,0.0,75,TA,6,5,1997.0,3.0,802,709.0
328,1966,285,564,1320,Av,96.0,97.0,68,TA,5,6,1966.0,3.0,1320,0.0
986,2002,668,900,1654,No,70.24318658280923,295.0,136,Gd,7,5,2002.0,3.0,1654,0.0
739,1997,318,645,2034,No,70.24318658280923,573.0,36,Gd,7,5,1998.0,2.873045078196872,1057,977.0
414,1959,450,288,864,No,60.0,207.0,0,Gd,6,6,1959.0,2.0,864,345.57741347905284
0,2007,1372,529,1372,No,72.0,0.0,140,Gd,7,5,2008.0,3.0,1372,345.57741347905284
1086,1979,0,528,1224,Av,64.0,275.0,0,TA,5,5,1979.0,2.0,1224,0.0
0,1927,520,240,520,No,60.0,0.0,0,Fa,4,6,1920.0,1.0,520,0.0
16,2007,1450,610,1466,Av,73.0,0.0,18,Gd,8,5,2007.0,3.0,1466,345.57741347905284
812,1964,812,390,1582,Av,70.24318658280923,621.0,198,TA,5,5,1964.0,4.0,1582,0.0
0,2007,1571,722,1571,Gd,89.0,80.0,36,Gd,8,5,2007.0,3.0,1571,0.0
212,1991,762,0,974,Mn,63.0,0.0,28,TA,5,5,1979.0,3.0,974,0.0
0,1971,912,0,1824,Av,94.0,0.0,0,TA,6,5,1979.0,4.0,912,912.0
1282,2001,1351,804,2633,Gd,70.24318658280923,705.0,140,Ex,10,5,2001.0,2.0,2633,0.0
637,1920,0,570,1336,No,60.0,0.0,47,TA,4,6,1994.0,3.0,897,439.0
0,1935,894,1248,894,No,120.0,0.0,20,TA,3,4,1994.0,2.0,894,0.0
392,1977,768,505,2022,No,83.0,299.0,117,TA,7,5,1977.0,4.0,1156,866.0
0,2005,728,390,1456,No,65.0,0.0,24,Gd,6,5,2005.0,3.0,728,728.0
1040,1950,124,240,1164,No,68.0,0.0,48,TA,5,5,1950.0,3.0,1164,0.0
783,1988,678,600,1509,Av,85.0,219.0,0,Gd,6,5,1988.0,3.0,1509,0.0
1619,1993,100,473,1719,Gd,32.0,0.0,30,Gd,8,5,1993.0,1.0,1719,0.0
655,2000,490,836,2198,Av,84.0,350.0,84,Gd,8,5,2000.0,4.0,1145,345.57741347905284
16,1925,712,546,1641,No,60.0,0.0,0,Ex,7,7,1925.0,3.0,832,809.0
0,2008,1694,776,1694,Av,64.0,72.0,33,Gd,8,5,2008.0,2.873045078196872,1694,0.0
724,2004,64,388,1490,Av,60.0,0.0,75,Gd,7,5,2004.0,3.0,788,702.0
603,1953,701,667,2287,No,81.0,0.0,21,TA,7,4,1953.0,2.873045078196872,1304,983.0
0,2006,1234,666,2576,No,82.0,466.0,100,Ex,8,5,2006.0,4.0,1264,1312.0
0,2009,846,650,1692,Av,83.0,0.0,114,Gd,7,5,2009.0,3.0,846,846.0
0,1925,702,250,1472,Mn,60.0,0.0,0,Gd,5,8,1925.0,3.0,842,630.0
0,1962,1140,349,1696,No,40.0,0.0,30,TA,5,5,1962.0,3.0,1696,0.0
504,1971,506,440,1052,Av,80.0,80.0,0,TA,6,7,1971.0,3.0,1052,0.0
0,1916,686,0,1928,Mn,70.24318658280923,0.0,0,TA,5,8,1979.0,5.0,948,980.0
1410,1972,542,538,2704,Gd,75.0,0.0,111,Ex,8,7,1972.0,4.0,2000,704.0
1302,1957,90,528,1392,No,70.24318658280923,180.0,0,TA,5,6,1957.0,3.0,1392,0.0
351,1940,112,0,1355,No,62.0,0.0,0,TA,5,7,1979.0,4.0,808,547.0
209,1931,506,180,875,No,51.0,0.0,0,TA,5,7,1931.0,2.0,875,0.0
0,1929,832,576,854,No,51.0,0.0,112,TA,7,8,1991.0,2.0,854,0.0
0,1936,1064,240,1639,No,51.0,0.0,0,TA,6,5,1936.0,3.0,1166,0.0
457,1958,193,484,1344,No,70.24318658280923,0.0,28,TA,5,5,1970.0,2.0,1344,0.0
1406,1959,496,567,1902,Av,100.0,0.0,207,Ex,7,8,1959.0,3.0,1902,0.0
288,1961,700,504,1362,No,80.0,491.0,20,TA,6,5,1961.0,2.873045078196872,1362,0.0
0,1979,0,410,1535,Non,64.0,0.0,0,TA,5,5,1979.0,4.0,1535,0.0
1074,1997,322,870,2392,No,82.0,423.0,70,Gd,8,5,1997.0,3.0,1407,985.0
1170,2004,292,738,2224,No,74.0,216.0,0,Ex,9,5,2004.0,4.0,1462,345.57741347905284
0,2006,1286,662,1294,Av,64.0,0.0,55,Gd,7,5,2006.0,2.0,1294,345.57741347905284
0,1957,1104,304,1788,Av,70.24318658280923,0.0,0,TA,4,5,1957.0,5.0,1104,684.0
0,1935,884,240,1573,No,51.0,0.0,0,Gd,4,7,1935.0,3.0,989,584.0
0,2000,924,463,1690,No,70.24318658280923,0.0,48,TA,6,5,2000.0,3.0,948,742.0
516,1966,380,484,1086,Av,85.0,1047.0,0,TA,5,5,1966.0,3.0,1086,0.0
375,1949,457,288,1268,No,60.0,0.0,28,TA,5,7,1949.0,3.0,1036,0.0
547,1942,224,213,1494,No,70.24318658280923,0.0,0,Gd,6,7,1942.0,3.0,753,741.0
0,2006,1410,641,2945,Gd,66.0,1031.0,0,Gd,10,5,2006.0,3.0,1426,1519.0
0,1968,570,487,1920,No,102.0,143.0,98,Gd,7,6,1968.0,4.0,1222,698.0
524,1999,628,671,2270,No,92.0,348.0,57,Gd,8,7,1999.0,4.0,1164,1106.0
841,1965,198,504,1039,Mn,75.0,0.0,0,TA,5,4,1965.0,3.0,1039,0.0
448,1968,448,509,2142,No,100.0,576.0,72,Gd,6,6,1968.0,2.873045078196872,1182,960.0
560,1965,0,288,935,No,70.24318658280923,114.0,0,TA,5,6,1965.0,3.0,935,0.0
0,2003,840,500,1668,No,72.0,101.0,68,Gd,7,5,2003.0,3.0,840,828.0
0,2006,1638,870,1646,Av,67.0,274.0,80,Gd,8,5,2007.0,3.0,1646,0.0
0,1979,0,400,1535,Non,64.0,0.0,0,TA,5,5,1979.0,4.0,1535,0.0
686,2006,501,632,1208,Av,64.0,24.0,61,Gd,7,5,2006.0,2.0,1208,0.0
182,1976,0,308,894,Av,75.0,0.0,0,TA,5,6,1976.0,3.0,894,0.0
375,1941,360,440,1218,No,60.0,0.0,0,TA,6,6,2003.0,3.0,869,349.0
400,1967,100,384,980,Av,75.0,0.0,0,TA,5,5,1967.0,3.0,980,345.57741347905284
349,1971,23,288,1109,Av,70.0,82.0,0,TA,5,7,1971.0,3.0,576,533.0
0,1928,1042,225,1576,No,52.0,0.0,0,TA,5,6,1928.0,3.0,1042,534.0
0,1976,264,336,1304,Mn,70.24318658280923,0.0,24,TA,5,6,1976.0,3.0,616,688.0
375,1970,250,660,864,No,60.0,0.0,0,Gd,4,6,1989.0,3.0,864,0.0
0,1916,952,192,952,No,70.24318658280923,0.0,98,Fa,6,6,1916.0,2.0,952,0.0
569,1963,678,528,1328,No,70.24318658280923,451.0,26,TA,6,5,1963.0,3.0,1328,0.0
0,1910,600,0,968,No,50.0,0.0,0,TA,3,6,1979.0,2.873045078196872,600,345.57741347905284
0,1930,1078,360,1573,No,52.0,0.0,0,TA,5,7,1930.0,3.0,1128,445.0
0,1914,747,180,1784,Mn,96.0,0.0,40,TA,5,5,1914.0,4.0,892,892.0
0,2005,1616,834,1616,Av,73.0,228.0,59,Gd,7,5,2005.0,3.0,1616,0.0
0,1925,680,504,764,No,30.0,0.0,0,TA,5,5,1965.0,2.0,764,0.0
213,1984,995,440,1621,Mn,91.0,0.0,45,Gd,7,7,1984.0,3.0,1621,0.0
1540,2008,162,1052,1702,No,65.0,766.0,72,Ex,9,5,2008.0,1.0,1702,0.0
816,1990,0,0,816,Av,81.0,104.0,32,TA,6,5,1979.0,3.0,816,0.0
1237,1970,420,484,1657,No,70.24318658280923,0.0,0,TA,6,3,1970.0,3.0,1657,0.0
784,1924,0,0,784,No,50.0,0.0,0,Gd,5,6,1979.0,2.0,784,0.0
0,1958,1584,888,1776,No,85.0,95.0,25,TA,5,5,1968.0,4.0,1776,345.57741347905284
699,2003,638,531,1337,Mn,65.0,0.0,39,Gd,7,5,2003.0,3.0,1337,0.0
0,1926,572,288,1111,No,70.24318658280923,0.0,0,TA,7,7,1982.0,2.0,572,539.0
1810,1981,32,894,1842,Gd,68.0,0.0,72,Gd,9,5,1981.0,0.0,1842,0.0
1309,1923,15,528,1576,Gd,144.0,0.0,312,Gd,5,6,1923.0,2.873045078196872,1072,504.0
547,1963,504,459,1382,No,75.0,51.0,82,TA,4,5,1974.0,3.0,1382,0.0
0,1959,0,294,882,Non,70.24318658280923,0.0,0,TA,5,7,1959.0,3.0,882,0.0
548,1977,36,336,1475,No,41.0,0.0,26,TA,5,6,1977.0,4.0,925,550.0
0,2005,684,400,1560,Av,122.0,0.0,38,Gd,6,5,2005.0,3.0,684,876.0
536,1964,169,440,1851,Gd,80.0,340.0,42,Gd,6,8,1964.0,3.0,1020,831.0
133,1955,1307,0,1440,No,92.0,270.0,0,Fa,4,4,1979.0,4.0,1440,0.0
0,1935,270,0,729,No,56.0,0.0,0,TA,3,6,1979.0,2.0,729,0.0
41,1914,823,0,864,No,45.0,0.0,0,TA,3,3,1979.0,2.0,864,345.57741347905284
0,1941,676,200,1131,No,52.0,0.0,0,TA,5,6,1941.0,2.873045078196872,676,455.0
315,1920,420,338,1374,No,90.0,0.0,0,TA,4,6,1967.0,2.0,840,534.0
553,1965,0,360,864,No,60.0,0.0,0,TA,5,5,1965.0,3.0,864,0.0
1234,2007,464,768,1698,No,86.0,340.0,64,Ex,9,5,2007.0,3.0,1698,0.0
0,1898,849,360,2138,No,90.0,0.0,156,TA,5,5,1910.0,2.0,1075,1063.0
538,1930,278,432,816,Av,70.24318658280923,0.0,0,TA,6,8,2002.0,2.0,816,0.0
0,1911,940,0,1964,Av,55.0,0.0,192,TA,5,6,1979.0,4.0,1024,940.0
831,1988,320,521,2060,No,97.0,268.0,228,TA,6,5,1988.0,4.0,1164,896.0
0,1915,806,216,1647,No,66.0,0.0,66,Fa,6,4,1920.0,4.0,841,806.0
0,2006,1125,430,1125,No,74.0,0.0,64,TA,5,5,2007.0,2.0,1125,0.0
250,1968,210,322,1211,No,55.0,0.0,63,TA,5,5,1968.0,3.0,1211,0.0
0,2008,1573,840,1578,No,78.0,194.0,36,Ex,8,5,2008.0,3.0,1578,0.0
0,1916,844,441,2134,No,70.24318658280923,0.0,60,Gd,6,6,1930.0,5.0,1445,689.0
0,1979,1362,435,1586,No,48.0,0.0,0,TA,6,5,1979.0,3.0,1586,0.0
0,1962,1319,462,1537,No,80.0,237.0,36,Gd,6,9,1962.0,3.0,1537,0.0
731,1953,326,246,1057,No,68.0,0.0,52,Gd,5,7,1953.0,3.0,1057,0.0
0,1914,742,0,1484,No,35.0,0.0,291,TA,6,6,1979.0,3.0,742,742.0
0,1957,0,290,845,Non,70.24318658280923,0.0,0,TA,4,3,1957.0,3.0,845,0.0
0,2005,1257,453,1266,No,62.0,0.0,144,Gd,7,5,2005.0,3.0,1266,0.0
616,1956,580,297,1196,No,72.0,74.0,44,TA,6,5,1956.0,2.0,1196,0.0
724,2007,508,632,1232,Av,64.0,82.0,0,Gd,7,5,2007.0,2.0,1232,345.57741347905284
0,2002,1284,647,2169,No,70.24318658280923,149.0,87,Gd,8,5,2002.0,3.0,1284,885.0
156,1976,692,551,2030,No,70.24318658280923,298.0,224,Gd,6,6,1976.0,4.0,1118,912.0
595,1965,317,576,912,No,72.0,300.0,240,Gd,5,8,1992.0,2.0,912,0.0
0,1950,932,306,932,No,57.0,0.0,0,Gd,6,5,1950.0,2.0,932,0.0
415,1954,418,326,833,No,90.0,0.0,0,Gd,5,7,1955.0,2.0,833,0.0
938,1969,0,540,988,Gd,70.24318658280923,0.0,130,TA,6,5,1969.0,1.0,988,0.0
485,1990,1496,701,2196,Mn,90.0,234.0,70,Gd,7,7,1990.0,2.873045078196872,2196,0.0
778,1970,499,526,1277,Gd,85.0,0.0,0,TA,7,5,1970.0,2.0,1277,0.0
828,1984,180,577,2090,Mn,70.24318658280923,0.0,0,Gd,7,5,1984.0,3.0,1190,900.0
795,1977,0,539,2263,No,70.24318658280923,34.0,250,Gd,7,7,1977.0,3.0,1468,795.0
275,1941,429,234,1564,No,75.0,0.0,0,Fa,7,7,1941.0,3.0,860,704.0
967,1959,383,308,1328,Gd,115.0,0.0,104,TA,5,6,1959.0,2.0,1328,345.57741347905284
865,1970,340,550,2117,Mn,70.24318658280923,0.0,42,TA,6,7,1970.0,4.0,2117,0.0
370,1926,779,216,1616,Mn,40.0,0.0,0,Gd,6,7,1926.0,3.0,1149,467.0
756,1951,1380,528,2136,No,89.0,44.0,30,TA,5,3,1951.0,4.0,2136,0.0
0,2007,1869,617,1869,No,68.0,362.0,54,Ex,9,5,2007.0,2.0,1869,0.0
695,2000,297,390,2054,No,70.24318658280923,40.0,48,Gd,6,5,2000.0,3.0,1022,1032.0
384,1955,0,572,1360,No,60.0,0.0,50,TA,5,5,1962.0,2.873045078196872,1360,0.0
0,1925,588,228,1666,No,70.24318658280923,0.0,63,Gd,8,7,1925.0,3.0,833,833.0
0,2003,798,595,1640,No,72.0,0.0,45,Gd,7,5,2003.0,3.0,798,345.57741347905284
732,1954,216,280,948,No,60.0,0.0,36,TA,4,6,1956.0,3.0,948,0.0
75,1969,230,299,1096,Mn,70.24318658280923,0.0,32,TA,5,5,1969.0,3.0,1096,0.0
1138,1994,270,575,1679,No,65.0,258.0,42,Gd,6,5,1994.0,3.0,1679,0.0
239,2004,312,480,1102,No,70.24318658280923,0.0,60,Gd,7,5,2004.0,2.0,551,551.0
716,1975,253,440,969,Av,120.0,0.0,0,TA,5,6,1975.0,3.0,969,0.0
912,1970,1035,576,2207,Gd,70.24318658280923,287.0,0,TA,7,5,1970.0,3.0,2207,0.0
