BsmtFinSF1,YearBuilt,BsmtUnfSF,GarageArea,GrLivArea,BsmtExposure,LotFrontage,MasVnrArea,OpenPorchSF,KitchenQual,OverallQual,OverallCond,GarageYrBlt,BedroomAbvGr,1stFlrSF,2ndFlrSF
0,1900,662,560,2337,No,85.0,0.0,57,TA,5,5,1945.0,5.0,1422,915.0
0,2007,1482,868,2574,No,69.0,270.0,148,Ex,8,5,2007.0,3.0,1482,1092.0
762,1974,102,440,894,No,100.0,0.0,0,TA,5,5,1974.0,3.0,894,0.0
553,1964,698,461,1251,No,80.0,425.0,116,TA,6,6,1964.0,3.0,1251,0.0
0,1948,810,280,1456,Mn,50.0,0.0,0,TA,5,3,1954.0,4.0,1002,454.0
234,1929,0,484,1316,No,50.0,0.0,0,TA,5,7,1974.0,3.0,926,0.0
0,1940,1032,349,2403,Mn,70.24318658280923,0.0,0,TA,7,7,1940.0,2.873045078196872,1207,1196.0
1646,2009,284,606,1940,Av,83.0,450.0,95,Ex,9,5,2010.0,3.0,1940,0.0
660,1984,572,516,1232,No,70.24318658280923,0.0,0,TA,6,6,1984.0,3.0,1232,0.0
0,1956,0,308,882,Non,70.0,0.0,45,TA,5,5,1956.0,2.0,882,0.0
1200,1987,0,0,1200,Gd,60.0,0.0,0,TA,5,5,1979.0,3.0,1200,0.0
1124,2003,1603,880,1629,No,85.0,296.0,0,Gd,8,5,2003.0,3.0,1629,0.0
1088,1890,0,456,1869,No,98.0,0.0,0,TA,5,6,1963.0,2.873045078196872,1188,561.0
365,1913,75,352,694,No,40.0,0.0,0,Gd,5,6,1990.0,2.873045078196872,694,0.0
664,2007,544,628,1208,No,64.0,108.0,54,Gd,7,5,2007.0,2.0,1208,345.57741347905284
504,1956,546,338,1050,No,80.0,0.0,0,TA,5,6,1956.0,2.0,1050,0.0
866,1998,338,412,1204,No,32.0,320.0,247,TA,6,5,1998.0,2.0,1204,0.0
0,1910,658,0,1184,No,58.0,0.0,151,TA,5,3,1979.0,5.0,658,526.0
1196,2000,298,499,1652,Av,41.0,0.0,48,Ex,8,5,2000.0,2.0,1652,0.0
437,1995,0,481,1494,Av,30.0,0.0,30,Ex,8,5,1995.0,2.873045078196872,1494,0.0
344,1941,328,234,672,No,50.0,0.0,113,TA,4,6,1941.0,2.0,672,0.0
0,1885,777,560,2290,No,60.0,0.0,0,TA,4,6,1971.0,4.0,1246,1044.0
607,1950,506,264,1113,No,80.0,0.0,80,Gd,5,7,1950.0,3.0,1113,0.0
712,1976,84,566,1574,Mn,70.24318658280923,120.0,111,TA,6,5,1976.0,3.0,790,784.0
422,1976,480,672,1117,Av,94.0,0.0,0,TA,6,5,1976.0,3.0,1117,0.0
0,1955,0,452,1733,Non,70.24318658280923,0.0,0,TA,3,5,1955.0,4.0,1733,0.0
559,1977,510,440,1069,No,53.0,0.0,55,TA,6,6,1977.0,2.0,1069,0.0
457,2002,326,393,1509,No,70.24318658280923,0.0,75,Gd,6,5,2002.0,3.0,807,702.0
500,1969,176,576,2112,Mn,85.0,0.0,0,TA,6,5,1969.0,4.0,1092,1020.0
1053,1990,256,484,1339,No,50.0,54.0,58,TA,7,5,1990.0,2.873045078196872,1339,0.0
48,1991,422,833,2127,Mn,103.0,0.0,192,Gd,7,5,1991.0,4.0,912,1215.0
0,2006,1905,788,1905,No,84.0,302.0,191,Ex,9,5,2006.0,3.0,1905,0.0
0,1915,672,936,1214,No,60.0,0.0,0,TA,3,4,1998.0,3.0,694,345.57741347905284
0,2006,2121,732,2121,Gd,107.0,315.0,98,Ex,9,5,2007.0,3.0,2121,0.0
1904,2008,312,1166,2234,No,63.0,748.0,60,Ex,9,5,2009.0,1.0,2234,0.0
24,2005,1286,400,1310,Av,65.0,0.0,0,Gd,7,5,2005.0,3.0,1310,0.0
2188,2009,142,820,2364,Gd,100.0,760.0,67,Ex,9,5,2009.0,2.873045078196872,2364,0.0
1247,1959,254,484,1801,No,100.0,0.0,54,TA,7,8,1959.0,1.0,1801,0.0
0,1967,1632,576,1632,Av,100.0,0.0,0,TA,5,4,1967.0,4.0,1632,0.0
619,1970,149,624,768,Av,54.0,0.0,0,TA,5,7,1987.0,2.0,768,0.0
540,1962,324,264,1812,No,69.0,288.0,168,TA,5,5,1962.0,4.0,876,936.0
1040,1957,352,458,1392,No,80.0,387.0,0,TA,6,5,1957.0,3.0,1392,0.0
0,2004,860,565,1720,No,89.0,0.0,70,Gd,7,5,2004.0,3.0,860,345.57741347905284
219,1995,554,431,1658,No,70.24318658280923,0.0,84,TA,6,5,1995.0,3.0,773,885.0
57,2005,1335,576,2462,Mn,134.0,456.0,132,Gd,7,5,2006.0,4.0,1392,1070.0
0,2006,616,432,1412,No,73.0,0.0,36,Gd,6,5,2007.0,3.0,616,796.0
528,1959,1098,588,1712,No,70.0,122.0,54,TA,5,5,2005.0,4.0,1712,0.0
584,1995,544,466,2020,No,80.0,0.0,155,Gd,8,5,1995.0,3.0,1142,878.0
129,1976,175,336,1112,No,36.0,0.0,0,TA,5,3,1976.0,3.0,536,576.0
310,1993,370,420,1470,No,70.24318658280923,68.0,63,TA,6,8,1993.0,3.0,680,790.0
765,1970,0,440,1365,No,24.0,312.0,36,TA,5,6,1970.0,3.0,765,600.0
353,2002,55,527,1419,No,70.24318658280923,0.0,0,Gd,8,5,2002.0,3.0,779,640.0
0,1953,105,414,910,Av,74.0,0.0,0,Gd,5,7,1953.0,3.0,910,0.0
0,2006,1088,1025,1959,Av,75.0,0.0,46,Gd,8,5,2006.0,3.0,1088,871.0
0,1950,0,400,1040,Non,60.0,0.0,0,TA,3,4,1949.0,2.0,1040,0.0
673,1968,378,336,1159,No,70.24318658280923,188.0,0,TA,5,5,1968.0,3.0,1159,0.0
0,1999,975,429,2291,No,66.0,302.0,0,Gd,7,5,1999.0,4.0,1005,1286.0
1079,1995,141,556,2090,No,80.0,438.0,65,Gd,8,5,1995.0,3.0,1220,870.0
836,1951,0,396,1220,No,67.0,0.0,0,TA,4,5,1951.0,2.0,1220,0.0
0,1977,660,528,1285,No,71.0,148.0,0,TA,6,5,1977.0,3.0,1285,0.0
1084,1973,92,439,1178,No,80.0,0.0,0,Gd,5,6,1973.0,3.0,1178,0.0
24,2004,1232,430,1269,No,43.0,16.0,20,Gd,8,5,2004.0,2.0,1269,0.0
0,2005,783,393,1484,No,65.0,0.0,72,Gd,6,5,2005.0,3.0,783,701.0
1085,1990,390,514,2329,No,86.0,99.0,121,Gd,7,5,1990.0,4.0,1532,797.0
0,1971,525,264,1092,No,21.0,381.0,0,TA,6,5,1971.0,3.0,525,345.57741347905284
450,1999,241,506,1452,No,35.0,218.0,34,Gd,7,5,1999.0,3.0,713,739.0
0,1949,672,576,924,Mn,60.0,0.0,0,TA,5,7,2003.0,2.873045078196872,672,252.0
0,1999,994,442,1804,No,60.0,0.0,60,Gd,7,5,1999.0,3.0,1028,776.0
830,1965,136,276,1256,No,75.0,0.0,68,TA,5,6,1965.0,3.0,1256,0.0
0,1971,858,480,872,No,70.0,0.0,0,TA,4,5,1974.0,3.0,872,0.0
806,1959,247,312,1053,No,72.0,54.0,0,Gd,5,7,1959.0,3.0,1053,0.0
0,1950,0,625,1040,Non,60.0,0.0,0,TA,5,7,1950.0,2.0,1040,0.0
20,2001,1434,527,1434,No,65.0,0.0,39,Gd,7,5,2001.0,3.0,1434,0.0
1163,1999,89,856,2365,Mn,82.0,673.0,128,Gd,8,5,1999.0,2.873045078196872,1268,1097.0
0,1939,972,312,1577,No,65.0,0.0,0,Fa,6,5,1939.0,3.0,972,605.0
0,1920,715,368,1738,No,70.24318658280923,0.0,0,TA,4,4,1920.0,4.0,1281,457.0
904,2007,410,626,1314,No,34.0,166.0,62,Gd,7,5,2008.0,2.0,1314,0.0
281,1998,747,683,2452,No,66.0,0.0,50,Gd,8,5,1998.0,4.0,1210,1242.0
767,1988,461,472,1228,Mn,40.0,0.0,120,Gd,8,5,1988.0,2.0,1228,0.0
2096,1996,300,813,4476,Av,160.0,0.0,78,Ex,10,5,1996.0,4.0,2411,2065.0
489,1925,279,450,1015,No,51.0,0.0,0,TA,5,7,1925.0,3.0,1015,0.0
0,1930,813,270,813,No,70.0,0.0,113,Gd,6,8,1932.0,2.0,813,0.0
275,1941,877,252,2340,No,66.0,0.0,60,Gd,7,9,1941.0,4.0,1188,1152.0
196,1964,975,472,1516,No,100.0,180.0,0,TA,6,6,1964.0,3.0,1516,0.0
507,1939,286,410,1118,Mn,65.0,0.0,0,TA,5,7,1939.0,3.0,793,325.0
459,2005,88,525,1072,Gd,35.0,80.0,28,TA,6,5,2005.0,2.0,1072,0.0
369,1959,671,286,1040,No,70.0,0.0,0,TA,5,5,1959.0,2.873045078196872,1040,0.0
379,1955,470,303,1867,No,70.24318658280923,0.0,0,TA,5,5,1955.0,2.0,1867,0.0
0,1967,710,564,2978,No,96.0,300.0,0,Gd,7,7,1961.0,5.0,1898,1080.0
0,2008,1468,898,1468,No,74.0,72.0,150,Gd,8,5,2008.0,3.0,1468,0.0
377,1956,551,252,928,No,70.0,0.0,0,TA,5,7,1956.0,2.0,928,0.0
0,2001,1541,843,1541,No,118.0,150.0,81,Gd,7,5,2001.0,3.0,1541,0.0
352,1920,441,216,1802,No,54.0,0.0,0,TA,7,6,1920.0,4.0,901,901.0
814,2003,300,576,1114,No,66.0,0.0,78,Gd,6,5,2004.0,2.873045078196872,1114,0.0
0,1968,1768,0,1768,No,72.0,0.0,0,TA,4,5,1979.0,4.0,1768,0.0
0,2006,939,639,1797,Av,79.0,0.0,53,Gd,7,5,2006.0,3.0,939,858.0
250,1920,710,308,960,No,50.0,0.0,0,Fa,4,4,1997.0,2.0,960,0.0
643,1953,365,240,1008,No,66.0,0.0,18,Gd,5,7,1953.0,2.0,1008,0.0
330,1973,153,264,987,No,21.0,158.0,0,TA,6,5,1973.0,2.0,483,504.0
0,2004,976,380,1708,No,32.0,117.0,40,Gd,7,5,2004.0,3.0,976,732.0
288,1957,619,352,907,No,77.0,0.0,0,TA,4,6,1964.0,3.0,907,0.0
790,1978,133,564,2784,No,80.0,184.0,112,Gd,7,5,1978.0,5.0,1392,1392.0
1410,2005,438,706,2728,No,56.0,870.0,0,Ex,9,5,2006.0,4.0,1848,880.0
480,1954,108,260,1056,No,80.0,0.0,0,TA,5,7,1954.0,3.0,1056,0.0
416,1971,409,495,1993,No,70.24318658280923,252.0,66,TA,6,5,1971.0,4.0,1097,896.0
182,1932,611,281,1520,No,55.0,0.0,0,TA,5,5,1968.0,3.0,848,672.0
646,1978,218,336,864,No,70.24318658280923,90.0,0,TA,5,8,1978.0,3.0,864,0.0
0,1910,925,308,1889,No,60.0,0.0,0,TA,7,4,1960.0,4.0,964,925.0
546,2005,512,736,1904,Av,74.0,280.0,60,Ex,8,5,2003.0,3.0,1058,846.0
821,1920,299,720,1130,No,60.0,0.0,0,TA,5,6,1970.0,2.0,1130,345.57741347905284
0,1969,1164,528,1164,No,80.0,168.0,0,TA,7,5,1969.0,3.0,1164,0.0
1330,2008,122,858,2713,Av,67.0,268.0,66,Ex,9,5,2008.0,3.0,1476,1237.0
600,1961,635,480,1235,No,85.0,203.0,0,TA,5,3,1961.0,2.0,1235,0.0
738,1990,172,719,1442,Mn,114.0,0.0,244,Gd,7,5,1990.0,3.0,1442,0.0
354,1954,412,280,1063,No,80.0,110.0,0,TA,5,5,1954.0,3.0,1063,0.0
1636,2007,442,1220,2084,Av,114.0,816.0,45,Ex,10,5,2007.0,2.0,2084,345.57741347905284
25,1963,247,336,1144,No,71.0,0.0,88,TA,5,5,1962.0,3.0,1144,0.0
0,2003,1560,573,1560,No,129.0,0.0,150,Gd,7,5,2003.0,3.0,1560,0.0
922,2002,572,530,1494,Mn,88.0,99.0,36,Gd,7,5,2002.0,2.873045078196872,1494,0.0
0,2007,894,668,1933,Mn,86.0,74.0,18,Gd,6,5,2007.0,4.0,894,1039.0
0,2008,2042,1390,2042,No,98.0,306.0,90,Ex,8,5,2009.0,3.0,2042,0.0
704,1978,567,478,1601,No,82.0,206.0,0,TA,7,5,1978.0,3.0,1601,345.57741347905284
0,2003,1121,440,1121,No,80.0,0.0,64,TA,4,5,2003.0,2.0,1121,0.0
0,1949,0,520,1126,Non,67.0,0.0,96,Gd,4,5,2002.0,2.0,1126,0.0
248,1956,448,308,936,No,74.0,0.0,0,TA,5,7,1956.0,2.0,936,0.0
641,1965,187,300,965,No,60.0,0.0,0,TA,5,5,1979.0,3.0,965,0.0
633,1999,240,588,1790,No,68.0,158.0,88,Gd,7,5,1999.0,3.0,882,908.0
0,2007,689,540,1392,No,34.0,0.0,102,Gd,7,5,2007.0,2.0,703,689.0
674,1964,0,442,1611,Gd,80.0,360.0,128,TA,6,6,1964.0,4.0,798,813.0
662,1958,599,433,1261,No,76.0,0.0,0,TA,6,6,1958.0,3.0,1261,0.0
0,2005,750,564,1500,No,68.0,0.0,35,Gd,6,5,2005.0,3.0,750,750.0
1088,2004,625,856,1713,Av,76.0,262.0,26,Ex,8,5,2004.0,3.0,1713,0.0
0,2003,912,615,2094,No,75.0,0.0,182,Gd,7,5,2003.0,4.0,912,1182.0
1518,1989,0,569,1644,Gd,70.24318658280923,145.0,0,Gd,7,5,1989.0,2.0,1644,0.0
420,1950,490,282,1558,No,75.0,0.0,0,TA,5,5,1950.0,4.0,910,648.0
311,1978,544,440,1441,No,24.0,0.0,0,TA,6,6,1978.0,3.0,855,586.0
0,2003,660,400,1320,No,70.24318658280923,0.0,48,Gd,7,5,2003.0,3.0,660,660.0
0,1920,596,189,1192,Mn,60.0,0.0,0,TA,5,5,1920.0,3.0,596,596.0
593,1972,130,497,1395,No,70.24318658280923,0.0,116,TA,6,6,1972.0,3.0,735,660.0
312,1966,276,490,1165,Gd,82.0,183.0,129,TA,6,7,1966.0,3.0,1165,0.0
259,1872,425,0,2358,No,50.0,0.0,54,TA,8,5,1979.0,4.0,938,1215.0
0,1934,816,528,1176,No,52.0,0.0,0,TA,6,6,1985.0,3.0,816,0.0
1121,2009,645,478,1766,Mn,85.0,162.0,130,Ex,9,5,2009.0,2.873045078196872,1766,0.0
837,1973,105,576,2521,No,42.0,0.0,20,TA,6,4,1973.0,5.0,1291,1230.0
0,2004,1580,610,2466,No,102.0,0.0,214,Gd,8,5,2004.0,4.0,1580,886.0
220,1948,708,400,1920,No,95.0,567.0,0,TA,5,5,1948.0,4.0,928,992.0
408,1941,156,660,1604,No,60.0,0.0,68,TA,5,5,1977.0,3.0,984,620.0
425,2004,291,432,1432,No,71.0,0.0,51,Gd,7,5,2004.0,2.873045078196872,716,716.0
251,1967,491,457,1342,No,70.24318658280923,0.0,0,TA,6,5,1967.0,3.0,1342,0.0
364,1941,554,240,1646,No,53.0,0.0,0,TA,7,5,1941.0,4.0,918,728.0
674,1955,350,364,1520,Av,80.0,164.0,0,TA,6,6,1955.0,3.0,1520,0.0
0,1980,626,288,1217,No,75.0,0.0,28,TA,6,6,1980.0,3.0,626,591.0
360,1972,504,288,864,Mn,120.0,0.0,0,TA,5,7,1972.0,3.0,864,0.0
686,1977,664,630,1334,No,80.0,360.0,16,TA,6,5,1977.0,2.0,1334,0.0
1056,1955,0,572,1056,Mn,100.0,0.0,0,TA,5,5,1955.0,3.0,1056,0.0
36,2009,1176,460,1212,Mn,83.0,0.0,22,Gd,6,5,2009.0,3.0,1212,0.0
586,1956,462,286,1048,No,72.0,120.0,20,TA,5,5,1956.0,3.0,1048,0.0
282,1971,664,576,981,No,70.24318658280923,0.0,312,TA,6,5,1979.0,3.0,981,0.0
257,1974,103,440,1322,No,24.0,0.0,0,TA,6,5,1974.0,3.0,855,345.57741347905284
0,1952,0,528,944,Non,74.0,0.0,0,Fa,3,3,1956.0,2.0,944,0.0
111,1958,354,525,1344,No,70.24318658280923,541.0,118,Gd,6,6,1958.0,3.0,1344,0.0
0,2003,764,474,1626,No,36.0,106.0,27,Gd,7,5,2003.0,2.0,764,862.0
0,2001,1055,905,2263,No,70.24318658280923,396.0,45,Gd,8,5,2001.0,3.0,1055,1208.0
176,1959,1290,528,1466,No,134.0,132.0,140,Fa,5,4,1959.0,3.0,1466,0.0
828,1970,174,902,1002,No,70.24318658280923,76.0,0,TA,5,6,1973.0,3.0,1002,0.0
49,1950,0,240,1078,Mn,68.0,0.0,0,Gd,5,6,1950.0,2.0,1078,0.0
767,1977,441,546,1208,No,70.24318658280923,0.0,42,TA,6,6,1977.0,3.0,1208,345.57741347905284
16,2005,1330,457,1504,No,43.0,16.0,0,Gd,7,5,2005.0,1.0,1504,0.0
0,1967,0,516,1296,Non,72.0,0.0,0,TA,4,5,1967.0,2.0,1296,0.0
429,1960,93,564,1252,Gd,70.24318658280923,0.0,0,TA,6,7,1960.0,1.0,1252,0.0
544,1931,0,0,774,No,70.0,0.0,0,Gd,3,6,1979.0,3.0,774,0.0
733,1960,520,352,1253,No,70.24318658280923,212.0,213,TA,6,5,1960.0,2.873045078196872,1253,0.0
306,1955,372,454,1779,Mn,102.0,0.0,418,TA,5,4,1955.0,3.0,1779,0.0
320,1954,404,490,1086,No,85.0,104.0,0,TA,5,7,1989.0,3.0,1086,0.0
902,1990,254,400,1717,Mn,44.0,117.0,36,Gd,7,5,1990.0,3.0,1187,530.0
547,2005,0,525,1072,Gd,35.0,80.0,28,TA,5,5,2005.0,2.0,1072,0.0
1000,1994,223,525,2127,No,81.0,448.0,132,Gd,7,5,1994.0,3.0,1223,904.0
925,2005,349,508,1274,No,68.0,80.0,98,Gd,7,5,2005.0,3.0,1274,0.0
196,1949,844,315,1846,Mn,78.0,320.0,0,TA,6,6,1949.0,3.0,1168,678.0
273,1970,0,286,1092,No,21.0,0.0,0,TA,4,4,1970.0,3.0,546,345.57741347905284
0,2006,625,625,1250,No,35.0,0.0,54,Gd,7,5,2006.0,2.0,625,625.0
0,2005,732,372,1838,Av,60.0,0.0,40,TA,5,5,2005.0,4.0,734,1104.0
1046,1910,168,506,2291,Mn,60.0,0.0,0,TA,6,6,1900.0,4.0,1260,1031.0
228,1956,724,283,952,No,70.24318658280923,0.0,0,TA,4,7,1956.0,2.0,952,0.0
746,1994,244,480,990,No,60.0,0.0,64,TA,5,5,2000.0,3.0,990,0.0
1024,1953,481,505,1505,No,128.0,90.0,0,TA,6,4,1953.0,2.0,1505,0.0
524,1971,160,576,864,No,70.0,0.0,0,TA,4,6,1989.0,2.0,864,0.0
360,1957,710,447,1236,No,72.0,64.0,0,Gd,5,6,1957.0,2.0,1236,0.0
777,1957,467,336,1244,No,90.0,0.0,40,TA,6,6,1957.0,3.0,1244,0.0
777,1972,117,600,894,Av,60.0,0.0,0,TA,5,5,1985.0,2.0,894,0.0
631,1976,410,352,1125,Av,72.0,255.0,0,TA,6,6,1977.0,2.873045078196872,1125,0.0
1261,2004,572,772,1850,Gd,98.0,378.0,112,Gd,9,5,2004.0,3.0,1850,0.0
503,1932,449,360,2345,No,80.0,0.0,0,TA,6,8,1932.0,4.0,1170,1175.0
0,2005,1368,474,1368,No,40.0,94.0,35,Gd,7,5,2005.0,2.0,1368,0.0
1065,1968,1045,522,2110,No,93.0,0.0,0,Ex,7,5,1968.0,3.0,2110,0.0
0,1986,791,542,2093,No,46.0,123.0,63,TA,7,6,1986.0,3.0,1236,857.0
649,1997,326,576,1950,No,66.0,1600.0,10,Gd,7,5,1997.0,3.0,975,975.0
658,1984,218,264,923,No,37.0,0.0,0,TA,5,5,1984.0,3.0,923,0.0
352,1946,416,240,1200,No,70.0,0.0,0,TA,5,6,1946.0,3.0,768,432.0
0,1938,190,273,886,No,50.0,0.0,20,TA,5,8,1938.0,2.0,886,0.0
0,1919,804,336,2447,No,50.0,0.0,0,Gd,6,7,1969.0,4.0,1699,748.0
958,1976,0,440,958,No,70.24318658280923,0.0,60,TA,6,6,1976.0,2.0,958,0.0
300,2000,652,554,2256,No,70.24318658280923,0.0,54,Gd,7,5,2000.0,4.0,980,1276.0
0,1981,1686,511,1707,No,70.24318658280923,653.0,64,TA,8,6,1981.0,2.0,1707,0.0
220,1949,625,576,893,No,60.0,0.0,0,Gd,5,7,1985.0,2.0,893,0.0
789,2007,245,836,2078,No,85.0,100.0,102,Ex,8,5,2008.0,3.0,1050,1028.0
0,1995,1099,352,1099,No,75.0,0.0,0,Gd,5,6,1999.0,3.0,1099,0.0
978,1976,284,460,1262,Gd,80.0,0.0,0,TA,6,8,1976.0,3.0,1262,0.0
984,2007,280,792,2696,Av,77.0,220.0,184,Ex,7,5,2007.0,4.0,1282,1414.0
0,1920,961,338,1077,No,60.0,0.0,0,TA,5,2,1920.0,2.0,1077,0.0
0,1910,796,0,796,No,67.0,0.0,0,TA,5,7,1979.0,2.0,796,0.0
1231,1992,1969,546,3228,No,70.24318658280923,0.0,75,Gd,8,5,1992.0,2.873045078196872,3228,0.0
490,2004,280,520,1582,No,64.0,0.0,45,Gd,7,5,2004.0,3.0,770,812.0
0,2002,1128,779,2290,Mn,70.24318658280923,0.0,0,Gd,8,5,2002.0,4.0,1149,1141.0
218,1924,808,308,1691,No,50.0,0.0,0,Gd,5,6,1924.0,3.0,1026,665.0
125,1974,36,518,2167,Gd,70.24318658280923,0.0,47,Gd,7,7,1974.0,2.873045078196872,1516,651.0
0,1926,884,180,904,No,50.0,0.0,0,TA,6,7,1926.0,2.0,904,0.0
24,2005,1528,782,1552,Av,84.0,196.0,20,Gd,7,5,2005.0,3.0,1552,0.0
0,1938,803,297,1360,No,60.0,0.0,65,Gd,5,6,1951.0,2.0,803,557.0
180,1950,676,240,1904,No,60.0,0.0,0,TA,5,4,1950.0,3.0,1136,768.0
298,1968,429,441,1556,No,78.0,0.0,0,TA,6,6,1968.0,4.0,829,727.0
0,2000,969,648,2285,No,70.24318658280923,72.0,56,Gd,8,5,2000.0,4.0,997,1288.0
210,1952,219,308,1148,Mn,57.0,0.0,0,TA,5,7,1952.0,2.0,1148,0.0
0,2007,1373,660,1555,No,53.0,130.0,20,Gd,7,5,2007.0,2.0,1555,0.0
498,1977,652,600,2620,No,70.24318658280923,1.0,24,TA,5,5,1977.0,4.0,1361,1259.0
0,2007,1694,818,1694,No,93.0,254.0,228,Gd,8,5,2007.0,3.0,1694,0.0
0,1946,0,308,930,Non,60.0,0.0,0,Gd,4,7,1946.0,2.0,930,0.0
902,1955,196,260,1098,No,70.24318658280923,151.0,0,TA,5,7,1955.0,3.0,1098,0.0
404,1968,304,776,1416,No,90.0,420.0,169,TA,6,6,1968.0,3.0,708,708.0
0,2004,1710,550,1710,Mn,43.0,108.0,48,Gd,7,5,2004.0,3.0,1710,0.0
387,1971,96,264,987,No,21.0,232.0,0,TA,6,5,1971.0,2.0,483,504.0
222,2004,769,678,1947,No,100.0,0.0,136,Gd,7,5,2004.0,3.0,991,956.0
1104,1981,1420,542,2524,No,80.0,0.0,120,Gd,8,5,1981.0,4.0,2524,0.0
0,1915,698,384,1396,No,60.0,0.0,0,TA,6,7,2003.0,3.0,698,698.0
1173,1993,138,983,2418,Gd,96.0,651.0,154,Gd,7,5,1993.0,3.0,1325,1093.0
